474,51.0,0,0,0,0.17,8,Palesa Wilson,palesa.wilson8@company.co.za,Compliance,Coordinator,Kimberley,Part-Time,2021-12-13 00:00:00.0000000,Active,172,20,6,2024,June,25,54,Login v2,Phishing,45,Zero Trust Fundamentals Essentials,Behavioral,Beginner,45,56,Credential Theft,Critical,Stealing authentication credentials for unauthorized access.
475,95.1,1,0,0,0.77,109,Siyanda Khumalo,siyanda.khumalo109@company.co.za,IT,Analyst,East London,Contractor,2021-11-29 00:00:00.0000000,Active,309,4,11,2024,November,45,100,Account Lockout - Manual,Access,2,Password Security Essentials,Technical,Advanced,30,82,DDoS,Medium,Overwhelming system resources to cause downtime.
476,74.3,1,0,0,0.39,73,Sanele Mkhize,sanele.mkhize73@company.co.za,Finance,Developer,Polokwane,Full-Time,2021-02-15 00:00:00.0000000,Active,77,17,3,2024,March,11,90,Training Completed v1,Compliance,42,Incident Reporting 301,Behavioral,Advanced,30,65,Insider Threat,Low,Threat originating from within the organization.
477,45.5,0,0,0,0.45,58,James Mkhize,james.mkhize58@company.co.za,Marketing,Administrator,Bloemfontein,Contractor,2022-08-08 00:00:00.0000000,Active,305,31,10,2024,October,44,12,Policy Acknowledgement - Manual,Access,74,Password Security 201,Compliance,Advanced,60,65,Insider Threat,Low,Threat originating from within the organization.
478,45.5,0,0,1,0.22,11,Lwazi Williams,lwazi.williams11@company.co.za,HR,Advisor,Cape Town,Part-Time,2018-12-01 00:00:00.0000000,Active,244,31,8,2024,August,35,7,Phishing Reported - Tracked,Incident,74,Password Security 201,Compliance,Advanced,60,96,Brute Force,Medium,Repeated login attempts to guess passwords.
479,68.4,0,0,1,0.49,90,Sifiso Mthembu,sifiso.mthembu90@company.co.za,Engineering,Manager,Kimberley,Part-Time,2020-08-10 00:00:00.0000000,On Leave,67,7,3,2024,March,10,62,Data Export v3,Access,98,Data Privacy 201,Behavioral,Intermediate,90,18,Malware,High,Unauthorized software causing damage or disruption.
48,53.5,0,1,0,0.58,91,Nokwanda Davis,nokwanda.davis91@company.co.za,Legal,Engineer,Kimberley,Full-Time,2022-05-12 00:00:00.0000000,Active,289,15,10,2024,October,42,3,Account Lockout v1,Compliance,39,Password Security Essentials,Awareness,Advanced,30,61,Phishing,Low,Attempt to steal credentials via deceptive emails.
480,69.2,0,0,0,0.28,79,Lungelo Mokoena,lungelo.mokoena79@company.co.za,Sales,Consultant,Bloemfontein,Intern,2020-05-01 00:00:00.0000000,Active,269,25,9,2024,September,39,10,Failed Login v1,Phishing,32,Insider Threat Awareness 201,Policy,Advanced,30,32,Ransomware,Medium,Malicious software encrypting files for ransom.
481,48.6,0,0,0,0.62,15,Lisa Gumede,lisa.gumede15@company.co.za,Operations,Advisor,Nelspruit,Intern,2020-01-12 00:00:00.0000000,Active,344,9,12,2024,December,50,47,Phishing Reported - Tracked,Incident,53,Access Control Essentials,Behavioral,Advanced,20,55,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
482,54.4,0,0,0,0.12,40,James Hadebe,james.hadebe40@company.co.za,Procurement,Engineer,Pretoria,Full-Time,2022-10-10 00:00:00.0000000,Active,87,27,3,2024,March,13,57,Account Lockout - Tracked,Training,45,Zero Trust Fundamentals Essentials,Behavioral,Beginner,45,79,Social Engineering,Low,Manipulating individuals into revealing confidential info.
483,73.6,1,0,0,0.31,88,James Dlamini,james.dlamini88@company.co.za,Procurement,Analyst,Bloemfontein,Part-Time,2021-08-24 00:00:00.0000000,Active,192,10,7,2024,July,28,94,VPN Connection - Auto,Access,20,Zero Trust Fundamentals Refresher,Policy,Beginner,15,97,DDoS,Critical,Overwhelming system resources to cause downtime.
484,89.7,1,0,1,0.95,119,Maria Jones,maria.jones119@company.co.za,Marketing,Consultant,Johannesburg,Part-Time,2021-08-19 00:00:00.0000000,Active,76,16,3,2024,March,11,44,Privileged Access - Auto,Access,37,Email Safety Essentials,Compliance,Intermediate,15,2,Ransomware,Low,Malicious software encrypting files for ransom.
485,78.6,1,0,0,0.12,27,Khosi Sithole,khosi.sithole27@company.co.za,Marketing,Specialist,Johannesburg,Contractor,2018-02-13 00:00:00.0000000,Inactive,276,2,10,2024,October,40,70,Phishing Click v3,Training,28,VPN Usage 201,Awareness,Intermediate,90,27,Data Exfiltration,Low,Unauthorized transfer of sensitive data outside the org.
486,66.6,0,0,0,0.76,19,Lwazi Davis,lwazi.davis19@company.co.za,Legal,Manager,Port Elizabeth,Intern,2018-11-20 00:00:00.0000000,Active,356,21,12,2024,December,51,3,Account Lockout v1,Compliance,90,Mobile Device Security 201,Technical,Beginner,60,86,Credential Theft,Medium,Stealing authentication credentials for unauthorized access.
487,56.4,0,1,0,0.57,33,Bongani Nkosi,bongani.nkosi33@company.co.za,Sales,Coordinator,Johannesburg,Part-Time,2019-01-28 00:00:00.0000000,Active,88,28,3,2024,March,13,26,Policy Acknowledgement - Auto,Access,8,Physical Security 201,Policy,Advanced,60,37,DDoS,Medium,Overwhelming system resources to cause downtime.
488,85.2,1,0,1,0.69,2,David Mokoena,david.mokoena2@company.co.za,Compliance,Consultant,Pretoria,Full-Time,2018-07-11 00:00:00.0000000,Active,35,4,2,2024,February,5,35,Policy Acknowledgement - Manual,Incident,50,Phishing Awareness 301,Technical,Intermediate,30,85,Zero-Day Exploit,High,Exploiting unknown software vulnerability.
489,76.4,1,1,0,0.42,14,Sarah Sekhoto,sarah.sekhoto14@company.co.za,Engineering,Engineer,Port Elizabeth,Part-Time,2019-05-21 00:00:00.0000000,On Leave,10,10,1,2024,January,2,50,Password Reset - Tracked,Authentication,38,Data Privacy Advanced,Behavioral,Intermediate,90,84,SQL Injection,Low,Injecting malicious SQL queries into input fields.
49,55.8,0,0,0,0.63,102,Zanele Mkhize,zanele.mkhize102@company.co.za,Sales,Administrator,East London,Part-Time,2021-11-15 00:00:00.0000000,Active,353,18,12,2024,December,51,77,Privileged Access - Auto,Access,81,Zero Trust Fundamentals Advanced,Compliance,Advanced,15,4,Social Engineering,High,Manipulating individuals into revealing confidential info.
490,46.2,0,0,0,0.19,41,Kagiso Majola,kagiso.majola41@company.co.za,HR,Specialist,Nelspruit,Full-Time,2023-04-13 00:00:00.0000000,Inactive,249,5,9,2024,September,36,12,Policy Acknowledgement - Manual,Access,77,Password Security Essentials,Technical,Advanced,60,69,SQL Injection,High,Injecting malicious SQL queries into input fields.
491,43.0,0,0,0,0.93,3,Thandeka Hadebe,thandeka.hadebe3@company.co.za,Compliance,Analyst,East London,Part-Time,2022-01-06 00:00:00.0000000,On Leave,21,21,1,2024,January,3,40,Failed Login v2,Incident,32,Insider Threat Awareness 201,Policy,Advanced,30,68,Man-in-the-Middle,Medium,Intercepting communications between two parties.
492,53.3,0,0,1,0.41,46,Lungelo Hadebe,lungelo.hadebe46@company.co.za,Operations,Engineer,Bloemfontein,Full-Time,2022-12-06 00:00:00.0000000,Active,182,30,6,2024,June,26,31,Training Completed - Manual,Compliance,81,Zero Trust Fundamentals Advanced,Compliance,Advanced,15,39,SQL Injection,Low,Injecting malicious SQL queries into input fields.
493,99.7,1,1,0,0.35,8,Palesa Wilson,palesa.wilson8@company.co.za,Compliance,Coordinator,Kimberley,Part-Time,2021-12-13 00:00:00.0000000,Active,321,16,11,2024,November,46,4,Privileged Access v3,Access,33,Secure Browsing 301,Behavioral,Advanced,30,50,Insider Threat,Medium,Threat originating from within the organization.
494,96.1,1,1,0,0.3,44,Nkosi Mkhize,nkosi.mkhize44@company.co.za,Operations,Consultant,Cape Town,Contractor,2020-07-25 00:00:00.0000000,Active,202,20,7,2024,July,29,12,Policy Acknowledgement - Manual,Access,85,Data Privacy Essentials,Policy,Intermediate,60,18,Malware,High,Unauthorized software causing damage or disruption.
495,81.1,1,0,0,0.89,88,James Dlamini,james.dlamini88@company.co.za,Procurement,Analyst,Bloemfontein,Part-Time,2021-08-24 00:00:00.0000000,Active,117,26,4,2024,April,17,74,Failed Login v2,Phishing,54,Mobile Device Security Advanced,Compliance,Beginner,30,31,Phishing,High,Attempt to steal credentials via deceptive emails.
496,40.7,0,1,0,0.92,43,Maria Luthuli,maria.luthuli43@company.co.za,Procurement,Coordinator,Port Elizabeth,Part-Time,2021-10-03 00:00:00.0000000,On Leave,230,17,8,2024,August,33,27,Quiz Attempt v1,Compliance,70,Email Safety 201,Compliance,Beginner,90,17,Ransomware,High,Malicious software encrypting files for ransom.
497,75.7,1,0,0,0.28,18,Ntombi Hadebe,ntombi.hadebe18@company.co.za,Operations,Developer,Pretoria,Full-Time,2021-10-28 00:00:00.0000000,Inactive,159,7,6,2024,June,23,68,Policy Acknowledgement - Tracked,Access,89,Phishing Awareness Refresher,Technical,Beginner,30,91,Phishing,Medium,Attempt to steal credentials via deceptive emails.
498,93.7,1,0,0,0.79,84,Ntombi Anderson,ntombi.anderson84@company.co.za,Finance,Advisor,East London,Full-Time,2023-02-01 00:00:00.0000000,Active,290,16,10,2024,October,42,9,Quiz Attempt v1,Compliance,21,Ransomware Awareness Advanced,Compliance,Advanced,20,41,Credential Theft,High,Stealing authentication credentials for unauthorized access.
499,69.0,0,1,0,0.21,41,Kagiso Majola,kagiso.majola41@company.co.za,HR,Specialist,Nelspruit,Full-Time,2023-04-13 00:00:00.0000000,Inactive,75,15,3,2024,March,11,98,Failed Login v3,Authentication,94,Physical Security 301,Compliance,Beginner,90,4,Social Engineering,High,Manipulating individuals into revealing confidential info.
5,34.7,0,0,0,0.99,71,Patricia Moore,patricia.moore71@company.co.za,HR,Administrator,Nelspruit,Part-Time,2022-01-11 00:00:00.0000000,On Leave,11,11,1,2024,January,2,6,Policy Acknowledgement v1,Incident,50,Phishing Awareness 301,Technical,Intermediate,30,61,Phishing,Low,Attempt to steal credentials via deceptive emails.
50,63.2,0,1,0,0.8,100,Sarah Moore,sarah.moore100@company.co.za,Legal,Engineer,Polokwane,Part-Time,2019-12-28 00:00:00.0000000,Active,297,23,10,2024,October,43,93,Phishing Click - Manual,Compliance,74,Password Security 201,Compliance,Advanced,60,30,Smishing,Low,SMS-based phishing targeting mobile users.
500,52.3,0,1,0,0.97,39,Nomsa Luthuli,nomsa.luthuli39@company.co.za,Procurement,Analyst,Bloemfontein,Full-Time,2018-04-13 00:00:00.0000000,Inactive,227,14,8,2024,August,33,95,Password Reset v3,Phishing,96,Access Control 201,Compliance,Intermediate,90,82,DDoS,Medium,Overwhelming system resources to cause downtime.
51,33.6,0,0,0,0.75,100,Sarah Moore,sarah.moore100@company.co.za,Legal,Engineer,Polokwane,Part-Time,2019-12-28 00:00:00.0000000,Active,195,13,7,2024,July,28,32,Data Export v1,Phishing,19,Incident Reporting Advanced,Compliance,Intermediate,30,88,Spear Phishing,High,Targeted phishing aimed at specific individuals.
52,32.2,0,1,0,0.2,3,Thandeka Hadebe,thandeka.hadebe3@company.co.za,Compliance,Analyst,East London,Part-Time,2022-01-06 00:00:00.0000000,On Leave,226,13,8,2024,August,33,20,Account Lockout v1,Phishing,41,Ransomware Awareness 201,Awareness,Intermediate,90,54,SQL Injection,High,Injecting malicious SQL queries into input fields.
53,58.9,0,0,0,0.65,61,Ayanda Taylor,ayanda.taylor61@company.co.za,Operations,Engineer,Kimberley,Contractor,2018-03-20 00:00:00.0000000,Active,32,1,2,2024,February,5,67,File Download v1,Training,91,Secure Browsing Advanced,Technical,Beginner,30,18,Malware,High,Unauthorized software causing damage or disruption.
54,44.5,0,0,0,0.57,41,Kagiso Majola,kagiso.majola41@company.co.za,HR,Specialist,Nelspruit,Full-Time,2023-04-13 00:00:00.0000000,Inactive,89,29,3,2024,March,13,44,Privileged Access - Auto,Access,59,Mobile Device Security 301,Compliance,Intermediate,90,69,SQL Injection,High,Injecting malicious SQL queries into input fields.
55,68.2,0,0,0,0.71,103,Sarah Vilakazi,sarah.vilakazi103@company.co.za,IT,Manager,Port Elizabeth,Part-Time,2020-04-08 00:00:00.0000000,On Leave,355,20,12,2024,December,51,62,Data Export v3,Access,34,Mobile Device Security 301,Compliance,Advanced,20,79,Social Engineering,Low,Manipulating individuals into revealing confidential info.
56,43.5,0,0,0,0.3,39,Nomsa Luthuli,nomsa.luthuli39@company.co.za,Procurement,Analyst,Bloemfontein,Full-Time,2018-04-13 00:00:00.0000000,Inactive,148,27,5,2024,May,22,89,Password Reset - Auto,Compliance,91,Secure Browsing Advanced,Technical,Beginner,30,27,Data Exfiltration,Low,Unauthorized transfer of sensitive data outside the org.
57,79.3,1,0,1,0.94,102,Zanele Mkhize,zanele.mkhize102@company.co.za,Sales,Administrator,East London,Part-Time,2021-11-15 00:00:00.0000000,Active,141,20,5,2024,May,21,74,Failed Login v2,Phishing,37,Email Safety Essentials,Compliance,Intermediate,15,16,Phishing,Low,Attempt to steal credentials via deceptive emails.
58,77.4,1,0,0,0.84,99,Sifiso Davis,sifiso.davis99@company.co.za,Engineering,Advisor,Kimberley,Intern,2019-11-20 00:00:00.0000000,Active,75,15,3,2024,March,11,37,Login v2,Phishing,38,Data Privacy Advanced,Behavioral,Intermediate,90,6,Brute Force,Critical,Repeated login attempts to guess passwords.
59,96.9,1,0,0,0.69,96,Bongani Molefi,bongani.molefi96@company.co.za,Legal,Administrator,Cape Town,Intern,2018-12-27 00:00:00.0000000,On Leave,246,2,9,2024,September,36,69,File Download v3,Incident,28,VPN Usage 201,Awareness,Intermediate,90,26,Credential Theft,Medium,Stealing authentication credentials for unauthorized access.
6,74.5,1,1,0,0.33,3,Thandeka Hadebe,thandeka.hadebe3@company.co.za,Compliance,Analyst,East London,Part-Time,2022-01-06 00:00:00.0000000,On Leave,183,1,7,2024,July,27,31,Training Completed - Manual,Compliance,9,Mobile Device Security 301,Compliance,Advanced,30,45,Smishing,Critical,SMS-based phishing targeting mobile users.
60,49.0,0,0,1,0.2,95,Tumi Mokoena,tumi.mokoena95@company.co.za,Procurement,Coordinator,Pretoria,Intern,2022-08-12 00:00:00.0000000,Active,301,27,10,2024,October,43,7,Phishing Reported - Tracked,Incident,31,Insider Threat Awareness Advanced,Behavioral,Advanced,30,32,Ransomware,Medium,Malicious software encrypting files for ransom.
61,76.9,1,0,0,0.15,53,Mpho Gumede,mpho.gumede53@company.co.za,IT,Coordinator,Kimberley,Part-Time,2020-05-30 00:00:00.0000000,Active,170,18,6,2024,June,25,13,Account Lockout v3,Compliance,92,Incident Reporting 201,Awareness,Intermediate,15,61,Phishing,Low,Attempt to steal credentials via deceptive emails.
62,77.7,1,0,0,0.98,21,Sibusiso Wilson,sibusiso.wilson21@company.co.za,Procurement,Advisor,Durban,Part-Time,2020-02-05 00:00:00.0000000,Active,209,27,7,2024,July,30,62,Data Export v3,Access,84,Mobile Device Security 101,Awareness,Beginner,45,61,Phishing,Low,Attempt to steal credentials via deceptive emails.
63,75.5,1,1,0,0.36,37,Nomsa Zulu,nomsa.zulu37@company.co.za,Sales,Analyst,Nelspruit,Contractor,2023-03-13 00:00:00.0000000,Active,331,26,11,2024,November,48,12,Policy Acknowledgement - Manual,Access,8,Physical Security 201,Policy,Advanced,60,99,SQL Injection,Low,Injecting malicious SQL queries into input fields.
64,75.7,1,0,0,0.87,5,Naledi Williams,naledi.williams5@company.co.za,Sales,Coordinator,Port Elizabeth,Part-Time,2019-03-17 00:00:00.0000000,Active,90,30,3,2024,March,13,5,Failed Login - Tracked,Access,54,Mobile Device Security Advanced,Compliance,Beginner,30,23,Man-in-the-Middle,Medium,Intercepting communications between two parties.
65,99.8,1,0,0,0.94,112,Mandla Cele,mandla.cele112@company.co.za,HR,Advisor,Pretoria,Part-Time,2018-11-02 00:00:00.0000000,Inactive,149,28,5,2024,May,22,39,Training Completed v2,Access,5,Secure Browsing Advanced,Technical,Beginner,15,2,Ransomware,Low,Malicious software encrypting files for ransom.
66,69.8,0,0,0,0.36,83,Sanele Cele,sanele.cele83@company.co.za,IT,Consultant,Bloemfontein,Intern,2022-01-23 00:00:00.0000000,Active,279,5,10,2024,October,40,18,Suspicious Activity v2,Compliance,68,Mobile Device Security 101,Behavioral,Intermediate,60,64,Social Engineering,Low,Manipulating individuals into revealing confidential info.
67,89.6,1,0,1,0.2,21,Sibusiso Wilson,sibusiso.wilson21@company.co.za,Procurement,Advisor,Durban,Part-Time,2020-02-05 00:00:00.0000000,Active,235,22,8,2024,August,34,92,VPN Connection - Manual,Training,83,Password Security 201,Awareness,Beginner,25,33,Malware,Critical,Unauthorized software causing damage or disruption.
68,43.0,0,0,0,0.61,97,Emma Smith,emma.smith97@company.co.za,Operations,Advisor,East London,Intern,2020-08-10 00:00:00.0000000,Active,99,8,4,2024,April,15,82,Login v3,Access,23,Password Security 201,Awareness,Intermediate,15,79,Social Engineering,Low,Manipulating individuals into revealing confidential info.
69,92.8,1,1,0,0.56,12,Gugu Khumalo,gugu.khumalo12@company.co.za,Procurement,Specialist,Bloemfontein,Full-Time,2019-04-15 00:00:00.0000000,Active,206,24,7,2024,July,30,24,Failed Login - Manual,Incident,86,VPN Usage Refresher,Behavioral,Intermediate,45,13,Spear Phishing,Low,Targeted phishing aimed at specific individuals.
7,81.3,1,0,0,0.76,43,Maria Luthuli,maria.luthuli43@company.co.za,Procurement,Coordinator,Port Elizabeth,Part-Time,2021-10-03 00:00:00.0000000,On Leave,69,9,3,2024,March,10,70,Phishing Click v3,Training,6,Social Engineering Refresher,Behavioral,Advanced,15,46,Phishing,Medium,Attempt to steal credentials via deceptive emails.
70,98.7,1,0,0,0.11,50,Zanele Ndlovu,zanele.ndlovu50@company.co.za,Operations,Developer,Polokwane,Contractor,2023-01-29 00:00:00.0000000,Active,121,30,4,2024,April,18,35,Policy Acknowledgement - Manual,Incident,58,Incident Reporting Refresher,Policy,Advanced,25,97,DDoS,Critical,Overwhelming system resources to cause downtime.
71,96.8,1,0,0,0.11,84,Ntombi Anderson,ntombi.anderson84@company.co.za,Finance,Advisor,East London,Full-Time,2023-02-01 00:00:00.0000000,Active,185,3,7,2024,July,27,8,Login - Tracked,Compliance,89,Phishing Awareness Refresher,Technical,Beginner,30,31,Phishing,High,Attempt to steal credentials via deceptive emails.
72,76.7,1,0,1,0.72,119,Maria Jones,maria.jones119@company.co.za,Marketing,Consultant,Johannesburg,Part-Time,2021-08-19 00:00:00.0000000,Active,361,26,12,2024,December,52,89,Password Reset - Auto,Compliance,99,Data Privacy 101,Awareness,Beginner,15,40,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
73,38.2,0,1,0,0.37,79,Lungelo Mokoena,lungelo.mokoena79@company.co.za,Sales,Consultant,Bloemfontein,Intern,2020-05-01 00:00:00.0000000,Active,114,23,4,2024,April,17,62,Data Export v3,Access,29,Physical Security Essentials,Technical,Advanced,25,18,Malware,High,Unauthorized software causing damage or disruption.
74,40.7,0,0,0,0.47,71,Patricia Moore,patricia.moore71@company.co.za,HR,Administrator,Nelspruit,Part-Time,2022-01-11 00:00:00.0000000,On Leave,242,29,8,2024,August,35,86,VPN Connection - Tracked,Compliance,97,Data Privacy Advanced,Awareness,Intermediate,90,69,SQL Injection,High,Injecting malicious SQL queries into input fields.
75,87.8,1,1,0,0.71,77,Lwazi Vilakazi,lwazi.vilakazi77@company.co.za,HR,Director,Durban,Contractor,2019-11-19 00:00:00.0000000,Active,42,11,2,2024,February,6,68,Policy Acknowledgement - Tracked,Access,68,Mobile Device Security 101,Behavioral,Intermediate,60,58,Spear Phishing,Medium,Targeted phishing aimed at specific individuals.
76,79.3,1,0,0,0.16,71,Patricia Moore,patricia.moore71@company.co.za,HR,Administrator,Nelspruit,Part-Time,2022-01-11 00:00:00.0000000,On Leave,259,15,9,2024,September,37,69,File Download v3,Incident,26,Mobile Device Security Essentials,Compliance,Intermediate,45,74,Vishing,Medium,Voice-based phishing using phone calls.
77,40.5,0,0,0,0.2,27,Khosi Sithole,khosi.sithole27@company.co.za,Marketing,Specialist,Johannesburg,Contractor,2018-02-13 00:00:00.0000000,Inactive,299,25,10,2024,October,43,66,Data Export - Manual,Phishing,63,Access Control Refresher,Awareness,Advanced,60,12,Data Exfiltration,Medium,Unauthorized transfer of sensitive data outside the org.
78,61.2,0,0,1,0.47,73,Sanele Mkhize,sanele.mkhize73@company.co.za,Finance,Developer,Polokwane,Full-Time,2021-02-15 00:00:00.0000000,Active,30,30,1,2024,January,5,87,VPN Connection - Manual,Authentication,72,Insider Threat Awareness 201,Technical,Intermediate,90,60,Smishing,High,SMS-based phishing targeting mobile users.
79,86.5,1,0,1,0.83,96,Bongani Molefi,bongani.molefi96@company.co.za,Legal,Administrator,Cape Town,Intern,2018-12-27 00:00:00.0000000,On Leave,112,21,4,2024,April,16,6,Policy Acknowledgement v1,Incident,75,Ransomware Awareness Essentials,Behavioral,Intermediate,15,10,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
8,53.7,0,0,0,0.72,90,Sifiso Mthembu,sifiso.mthembu90@company.co.za,Engineering,Manager,Kimberley,Part-Time,2020-08-10 00:00:00.0000000,On Leave,246,2,9,2024,September,36,18,Suspicious Activity v2,Compliance,81,Zero Trust Fundamentals Advanced,Compliance,Advanced,15,24,SQL Injection,Medium,Injecting malicious SQL queries into input fields.
80,59.7,0,0,0,0.15,115,Sanele Nxumalo,sanele.nxumalo115@company.co.za,Compliance,Advisor,Pretoria,Full-Time,2023-04-25 00:00:00.0000000,Active,36,5,2,2024,February,6,37,Login v2,Phishing,61,Secure Browsing Advanced,Technical,Advanced,25,5,Insider Threat,High,Threat originating from within the organization.
81,58.6,0,1,0,0.79,94,John Miller,john.miller94@company.co.za,HR,Advisor,Pretoria,Contractor,2020-12-27 00:00:00.0000000,Active,331,26,11,2024,November,48,49,Phishing Reported v2,Access,54,Mobile Device Security Advanced,Compliance,Beginner,30,48,Malware,High,Unauthorized software causing damage or disruption.
82,61.4,0,1,0,0.44,11,Lwazi Williams,lwazi.williams11@company.co.za,HR,Advisor,Cape Town,Part-Time,2018-12-01 00:00:00.0000000,Active,350,15,12,2024,December,50,18,Suspicious Activity v2,Compliance,85,Data Privacy Essentials,Policy,Intermediate,60,70,Zero-Day Exploit,Critical,Exploiting unknown software vulnerability.
83,75.7,1,0,1,0.58,68,Khosi Jones,khosi.jones68@company.co.za,Marketing,Developer,Polokwane,Part-Time,2021-09-11 00:00:00.0000000,Active,66,6,3,2024,March,10,1,Training Completed v3,Authentication,94,Physical Security 301,Compliance,Beginner,90,29,Vishing,Low,Voice-based phishing using phone calls.
84,82.9,1,1,0,0.52,93,Refilwe Mokoena,refilwe.mokoena93@company.co.za,Compliance,Specialist,Johannesburg,Contractor,2022-10-08 00:00:00.0000000,On Leave,279,5,10,2024,October,40,49,Phishing Reported v2,Access,55,Ransomware Awareness 301,Policy,Intermediate,60,69,SQL Injection,High,Injecting malicious SQL queries into input fields.
85,87.6,1,0,1,0.35,120,Lwazi Wilson,lwazi.wilson120@company.co.za,Finance,Manager,Pretoria,Part-Time,2022-06-12 00:00:00.0000000,Active,58,27,2,2024,February,9,54,Login v2,Phishing,5,Secure Browsing Advanced,Technical,Beginner,15,85,Zero-Day Exploit,High,Exploiting unknown software vulnerability.
86,73.0,1,1,0,0.9,31,Robert Cele,robert.cele31@company.co.za,Marketing,Administrator,Nelspruit,Part-Time,2018-07-13 00:00:00.0000000,Active,106,15,4,2024,April,16,77,Privileged Access - Auto,Access,9,Mobile Device Security 301,Compliance,Advanced,30,13,Spear Phishing,Low,Targeted phishing aimed at specific individuals.
87,32.4,0,0,0,0.14,95,Tumi Mokoena,tumi.mokoena95@company.co.za,Procurement,Coordinator,Pretoria,Intern,2022-08-12 00:00:00.0000000,Active,23,23,1,2024,January,4,30,Failed Login - Auto,Access,52,Ransomware Awareness 201,Compliance,Beginner,15,57,Data Exfiltration,Medium,Unauthorized transfer of sensitive data outside the org.
88,67.8,0,1,0,0.8,18,Ntombi Hadebe,ntombi.hadebe18@company.co.za,Operations,Developer,Pretoria,Full-Time,2021-10-28 00:00:00.0000000,Inactive,258,14,9,2024,September,37,94,VPN Connection - Auto,Access,38,Data Privacy Advanced,Behavioral,Intermediate,90,30,Smishing,Low,SMS-based phishing targeting mobile users.
89,70.3,1,0,0,0.84,31,Robert Cele,robert.cele31@company.co.za,Marketing,Administrator,Nelspruit,Part-Time,2018-07-13 00:00:00.0000000,Active,155,3,6,2024,June,23,67,File Download v1,Training,19,Incident Reporting Advanced,Compliance,Intermediate,30,85,Zero-Day Exploit,High,Exploiting unknown software vulnerability.
9,34.4,0,1,0,0.51,38,Palesa Molefi,palesa.molefi38@company.co.za,Procurement,Administrator,Cape Town,Part-Time,2019-08-31 00:00:00.0000000,Active,104,13,4,2024,April,15,6,Policy Acknowledgement v1,Incident,6,Social Engineering Refresher,Behavioral,Advanced,15,26,Credential Theft,Medium,Stealing authentication credentials for unauthorized access.
90,45.5,0,0,1,0.95,113,Sibusiso Mokoena,sibusiso.mokoena113@company.co.za,Marketing,Manager,East London,Intern,2021-05-26 00:00:00.0000000,Inactive,90,30,3,2024,March,13,55,Privileged Access v2,Phishing,81,Zero Trust Fundamentals Advanced,Compliance,Advanced,15,87,Data Exfiltration,Low,Unauthorized transfer of sensitive data outside the org.
91,68.9,0,0,1,0.68,49,Bongani Brown,bongani.brown49@company.co.za,Procurement,Engineer,Port Elizabeth,Contractor,2021-05-23 00:00:00.0000000,Active,269,25,9,2024,September,39,54,Login v2,Phishing,41,Ransomware Awareness 201,Awareness,Intermediate,90,90,Smishing,High,SMS-based phishing targeting mobile users.
92,58.6,0,0,1,0.58,31,Robert Cele,robert.cele31@company.co.za,Marketing,Administrator,Nelspruit,Part-Time,2018-07-13 00:00:00.0000000,Active,116,25,4,2024,April,17,19,Data Export - Tracked,Compliance,39,Password Security Essentials,Awareness,Advanced,30,91,Phishing,Medium,Attempt to steal credentials via deceptive emails.
93,86.4,1,1,0,0.61,54,Sipho Nxumalo,sipho.nxumalo54@company.co.za,Legal,Analyst,Bloemfontein,Part-Time,2021-10-28 00:00:00.0000000,Active,286,12,10,2024,October,41,50,Password Reset - Tracked,Authentication,68,Mobile Device Security 101,Behavioral,Intermediate,60,18,Malware,High,Unauthorized software causing damage or disruption.
94,47.0,0,0,0,0.93,109,Siyanda Khumalo,siyanda.khumalo109@company.co.za,IT,Analyst,East London,Contractor,2021-11-29 00:00:00.0000000,Active,190,8,7,2024,July,28,93,Phishing Click - Manual,Compliance,12,Insider Threat Awareness 201,Technical,Intermediate,60,69,SQL Injection,High,Injecting malicious SQL queries into input fields.
95,88.1,1,0,1,0.64,6,Bongani Mokoena,bongani.mokoena6@company.co.za,Sales,Manager,Bloemfontein,Contractor,2021-05-21 00:00:00.0000000,Active,38,7,2,2024,February,6,76,Training Completed - Manual,Compliance,25,Cloud Security Basics Refresher,Technical,Intermediate,90,98,Man-in-the-Middle,Critical,Intercepting communications between two parties.
96,80.7,1,0,0,0.88,43,Maria Luthuli,maria.luthuli43@company.co.za,Procurement,Coordinator,Port Elizabeth,Part-Time,2021-10-03 00:00:00.0000000,On Leave,156,4,6,2024,June,23,25,Privileged Access v2,Access,2,Password Security Essentials,Technical,Advanced,30,28,Spear Phishing,High,Targeted phishing aimed at specific individuals.
97,97.3,1,0,0,0.53,32,Sanele Tau,sanele.tau32@company.co.za,Sales,Consultant,Polokwane,Full-Time,2021-10-11 00:00:00.0000000,On Leave,357,22,12,2024,December,51,27,Quiz Attempt v1,Compliance,78,Ransomware Awareness 301,Behavioral,Intermediate,90,91,Phishing,Medium,Attempt to steal credentials via deceptive emails.
98,57.8,0,0,1,0.35,60,Lwazi Tau,lwazi.tau60@company.co.za,Procurement,Consultant,East London,Contractor,2023-04-08 00:00:00.0000000,Active,274,30,9,2024,September,40,40,Failed Login v2,Incident,84,Mobile Device Security 101,Awareness,Beginner,45,46,Phishing,Medium,Attempt to steal credentials via deceptive emails.
